	TrackID		01	Timepoint		10	Perimeter		571.1445371978537
	X-coordinates	Y-coordinates	Curvature	SignedCurvature	 	 Intensity
	132.0		27.0		0.013		-0.013		10684.3		
	133.0		27.0		0.013		-0.013		10558.9		
	134.0		27.0		0.013		-0.013		10411.5		
	135.0		27.0		0.013		-0.013		10282.8		
	136.0		27.0		0.013		-0.013		10213.5		
	137.0		27.0		0.013		-0.013		10217.9		
	138.0		27.0		0.013		-0.013		10253.1		
	139.0		27.0		0.013		-0.013		10241.0		
	140.0		27.0		0.013		-0.013		10145.3		
	141.0		27.0		0.013		-0.013		10016.6		
	142.0		27.0		0.013		-0.013		9941.8		
	143.0		27.0		0.013		-0.013		9956.1		
	144.0		27.0		0.013		-0.013		10040.8		
	145.0		27.0		0.013		-0.013		10162.9		
	146.0		27.0		0.013		-0.013		10300.4		
	147.0		27.0		0.013		-0.013		10439.0		
	148.0		27.0		0.013		-0.013		10577.6		
	149.0		27.0		0.013		-0.013		10963.125		
	150.0		27.0		0.013		-0.013		10854.8		
	151.0		27.0		0.013		-0.013		10967.0		
	152.0		27.0		0.013		-0.013		11057.2		
	153.0		27.0		0.013		-0.013		11147.4		
	154.0		27.0		0.013		-0.013		11258.5		
	155.0		27.0		0.013		-0.013		11394.9		
	156.0		27.0		0.013		-0.013		11541.2		
	157.0		27.0		0.013		-0.013		11680.9		
	158.0		27.0		0.013		-0.013		11830.5		
	159.0		28.0		0.013		-0.013		11874.5		
	160.0		28.0		0.013		-0.013		12224.3		
	161.0		28.0		0.013		-0.013		12595.0		
	162.0		28.0		0.013		-0.013		12896.4		
	163.0		28.0		0.013		-0.013		13197.777777777777		
	164.0		28.0		0.013		-0.013		13079.0		
	165.0		29.0		0.013		-0.013		13215.4		
	166.0		29.0		0.013		-0.013		13253.9		
	167.0		30.0		0.013		-0.013		13106.5		
	168.0		30.0		0.013		-0.013		13174.7		
	169.0		30.0		0.013		-0.013		13050.4		
	170.0		31.0		0.013		-0.013		12980.0		
	171.0		31.0		0.013		-0.013		12919.5		
	172.0		31.0		0.013		-0.013		12711.6		
	173.0		32.0		0.013		-0.013		13060.3		
	174.0		32.0		0.013		-0.013		12995.4		
	175.0		33.0		0.013		-0.013		13318.8		
	176.0		33.0		0.013		-0.013		13450.8		
	177.0		34.0		0.013		-0.013		13743.4		
	178.0		34.0		0.013		-0.013		13721.4		
	179.0		35.0		0.013		-0.013		13480.5		
	180.0		36.0		0.013		-0.013		12912.9		
	181.0		36.0		0.013		-0.013		12629.1		
	182.0		37.0		0.013		-0.013		12370.6		
	183.0		38.0		0.013		-0.013		12327.7		
	184.0		38.0		0.013		-0.013		12394.8		
	185.0		39.0		0.013		-0.013		12861.2		
	186.0		40.0		0.013		-0.013		13154.9		
	187.0		40.0		0.013		-0.013		12988.8		
	188.0		41.0		0.013		-0.013		12734.7		
	189.0		41.0		0.013		-0.013		12157.2		
	190.0		42.0		0.013		-0.013		12109.9		
	191.0		43.0		0.013		-0.013		12360.7		
	192.0		44.0		0.013		-0.013		12857.9		
	193.0		45.0		0.013		-0.013		13358.4		
	194.0		46.0		0.013		-0.013		13597.1		
	195.0		46.0		0.013		-0.013		13671.9		
	196.0		47.0		0.013		-0.013		13741.875		
	197.0		48.0		0.013		-0.013		13110.0		
	198.0		49.0		0.013		-0.013		12758.888888888889		
	199.0		50.0		0.013		-0.013		12694.444444444445		
	200.0		51.0		0.013		-0.013		12740.0		
	201.0		52.0		0.013		-0.013		12716.666666666666		
	202.0		53.0		0.013		-0.013		12702.222222222223		
	203.0		54.0		0.013		-0.013		12786.666666666666		
	204.0		55.0		0.013		-0.013		12870.0		
	205.0		56.0		0.013		-0.013		12914.444444444445		
	206.0		57.0		0.013		-0.013		13170.0		
	207.0		58.0		0.013		-0.013		13761.111111111111		
	208.0		59.0		0.013		-0.013		14312.222222222223		
	209.0		60.0		0.013		-0.013		14394.444444444445		
	210.0		61.0		0.013		-0.013		14011.111111111111		
	211.0		62.0		0.013		-0.013		13636.125		
	211.0		63.0		0.012		-0.008		13472.8		
	212.0		64.0		0.012		-0.008		13112.0		
	213.0		65.0		0.012		-0.008		12467.4		
	213.0		66.0		0.012		-0.008		12366.2		
	214.0		67.0		0.012		-0.008		11629.2		
	215.0		68.0		0.012		-0.008		11004.4		
	215.0		69.0		0.012		-0.008		11310.2		
	215.0		70.0		0.012		-0.008		11552.2		
	216.0		71.0		0.012		-0.008		12018.6		
	216.0		72.0		0.012		-0.008		12437.7		
	217.0		73.0		0.012		-0.008		13152.7		
	218.0		74.0		0.012		-0.008		13607.0		
	218.0		75.0		0.012		-0.008		13959.0		
	219.0		76.0		0.012		-0.008		13678.5		
	219.0		77.0		0.012		-0.008		13552.0		
	220.0		78.0		0.012		-0.008		12962.4		
	220.0		79.0		0.012		-0.008		13141.7		
	221.0		80.0		0.013		-0.007		13474.125		
	221.0		81.0		0.012		-0.003		13796.2		
	221.0		82.0		0.012		-0.003		14259.3		
	222.0		83.0		0.012		-0.003		14434.2		
	222.0		84.0		0.012		-0.003		14707.0		
	223.0		85.0		0.012		-0.003		14374.8		
	223.0		86.0		0.012		-0.003		14661.9		
	223.0		87.0		0.012		-0.003		14776.3		
	224.0		88.0		0.012		-0.003		14631.1		
	224.0		89.0		0.012		-0.003		14851.1		
	224.0		90.0		0.012		-0.003		14945.7		
	225.0		91.0		0.012		-0.003		14702.6		
	225.0		92.0		0.012		-0.003		14800.5		
	225.0		93.0		0.012		-0.003		14731.2		
	226.0		94.0		0.012		-0.003		14151.111111111111		
	226.0		95.0		0.012		-0.001		14138.3		
	226.0		96.0		0.012		-0.001		14427.6		
	226.0		97.0		0.012		-0.001		14880.8		
	227.0		98.0		0.012		-0.001		14826.9		
	227.0		99.0		0.012		-0.001		15560.6		
	227.0		100.0		0.012		-0.001		16018.2		
	227.0		101.0		0.012		-0.001		16101.8		
	227.0		102.0		0.012		-0.001		15870.8		
	227.0		103.0		0.012		-0.001		15515.5		
	227.0		104.0		0.012		-0.001		15226.2		
	228.0		105.0		0.012		-0.001		14367.1		
	228.0		106.0		0.012		-0.001		14425.4		
	228.0		107.0		0.012		-0.001		14479.3		
	228.0		108.0		0.012		-0.001		14557.4		
