	TrackID		01	Timepoint		7	Perimeter		573.416380098059
	X-coordinates	Y-coordinates	Curvature	SignedCurvature	 	 Intensity
	144.0		29.0		0.012		-0.012		13336.4		
	143.0		30.0		0.012		-0.012		12591.7		
	142.0		30.0		0.012		-0.012		12195.7		
	141.0		30.0		0.012		-0.012		11656.7		
	140.0		30.0		0.012		-0.012		11085.8		
	139.0		31.0		0.012		-0.012		10340.0		
	138.0		31.0		0.012		-0.012		10091.4		
	137.0		31.0		0.012		-0.012		9892.3		
	136.0		31.0		0.012		-0.012		9771.3		
	135.0		32.0		0.012		-0.012		9567.8		
	134.0		32.0		0.012		-0.012		9830.7		
	133.0		32.0		0.012		-0.012		10110.1		
	132.0		33.0		0.012		-0.012		9963.8		
	131.0		33.0		0.012		-0.012		10160.7		
	130.0		33.0		0.012		-0.012		10254.2		
	129.0		33.0		0.012		-0.012		10291.6		
	128.0		33.0		0.012		-0.012		10311.4		
	127.0		34.0		0.012		-0.012		10182.7		
	126.0		34.0		0.012		-0.012		10543.5		
	125.0		35.0		0.012		-0.012		9981.4		
	124.0		35.0		0.012		-0.012		10000.1		
	123.0		35.0		0.012		-0.012		9895.6		
	122.0		36.0		0.012		-0.012		9574.4		
	121.0		36.0		0.012		-0.012		9692.1		
	120.0		37.0		0.012		-0.012		9774.6		
	119.0		37.0		0.012		-0.012		10087.0		
	118.0		38.0		0.012		-0.012		10048.5		
	117.0		38.0		0.012		-0.012		10117.8		
	116.0		38.0		0.012		-0.012		10021.0		
	115.0		39.0		0.012		-0.012		9787.8		
	114.0		39.0		0.012		-0.012		9900.0		
	113.0		40.0		0.012		-0.012		9793.3		
	112.0		40.0		0.012		-0.012		10122.222222222223		
	111.0		41.0		0.011		-0.011		9660.2		
	110.0		41.0		0.011		-0.011		9839.5		
	109.0		42.0		0.011		-0.011		9450.1		
	108.0		42.0		0.011		-0.011		9630.5		
	107.0		43.0		0.011		-0.011		9466.6		
	106.0		44.0		0.011		-0.011		9432.5		
	105.0		44.0		0.011		-0.011		9823.0		
	104.0		45.0		0.011		-0.011		9729.5		
	103.0		45.0		0.011		-0.011		9878.0		
	102.0		46.0		0.011		-0.011		9720.7		
	101.0		46.0		0.011		-0.011		9875.8		
	100.0		47.0		0.011		-0.011		9871.4		
	99.0		48.0		0.011		-0.011		9633.8		
	98.0		48.0		0.011		-0.011		9620.6		
	97.0		49.0		0.011		-0.011		9314.8		
	96.0		50.0		0.011		-0.011		9281.8		
	95.0		51.0		0.011		-0.011		9609.6		
	94.0		52.0		0.011		-0.011		10124.4		
	93.0		52.0		0.011		-0.011		10673.3		
	92.0		53.0		0.011		-0.011		11040.7		
	91.0		53.0		0.011		-0.011		11205.7		
	90.0		54.0		0.011		-0.011		11625.9		
	89.0		55.0		0.011		-0.011		12082.4		
	88.0		55.0		0.011		-0.011		12350.8		
	87.0		56.0		0.011		-0.011		12536.7		
	86.0		57.0		0.011		-0.011		12373.9		
	86.0		58.0		0.011		-0.011		12016.4		
	85.0		59.0		0.011		-0.011		11687.5		
	84.0		59.0		0.011		-0.011		11754.6		
	83.0		60.0		0.011		-0.011		11583.0		
	82.0		61.0		0.011		-0.011		11500.5		
	82.0		62.0		0.011		-0.011		11434.5		
	81.0		63.0		0.011		-0.011		11640.375		
	80.0		64.0		0.011		-0.009		11380.0		
	79.0		65.0		0.011		-0.009		11361.111111111111		
	78.0		66.0		0.011		-0.009		11657.777777777777		
	77.0		67.0		0.011		-0.009		12222.222222222223		
	76.0		68.0		0.011		-0.009		12643.333333333334		
	75.0		69.0		0.011		-0.009		12596.666666666666		
	75.0		70.0		0.011		-0.009		12340.0		
	74.0		71.0		0.011		-0.009		12057.777777777777		
	73.0		72.0		0.011		-0.009		11704.444444444445		
	73.0		73.0		0.011		-0.009		11644.444444444445		
	72.0		74.0		0.011		-0.009		11431.111111111111		
	72.0		75.0		0.011		-0.009		11288.888888888889		
	71.0		76.0		0.011		-0.009		11405.555555555555		
	71.0		77.0		0.011		-0.009		11372.625		
	70.0		78.0		0.011		-0.004		11454.3		
	69.0		79.0		0.011		-0.004		11438.9		
	69.0		80.0		0.011		-0.004		11209.0		
	68.0		81.0		0.011		-0.004		10948.3		
	68.0		82.0		0.011		-0.004		10844.9		
	67.0		83.0		0.011		-0.004		11017.6		
	67.0		84.0		0.011		-0.004		11124.3		
	66.0		85.0		0.011		-0.004		11662.2		
	65.0		86.0		0.011		-0.004		12061.5		
	65.0		87.0		0.011		-0.004		12306.8		
	64.0		88.0		0.011		-0.004		12490.5		
	64.0		89.0		0.011		-0.004		12610.4		
	64.0		90.0		0.011		-0.004		12516.9		
	63.0		91.0		0.011		-0.004		12477.3		
	63.0		92.0		0.011		-0.004		12348.6		
	62.0		93.0		0.011		-0.004		12213.3		
	62.0		94.0		0.011		-0.004		12114.3		
	62.0		95.0		0.011		-0.004		11920.7		
	61.0		96.0		0.012		-0.003		12276.0		
	61.0		97.0		0.012		0		11977.9		
	61.0		98.0		0.012		0		11848.1		
	60.0		99.0		0.012		0		11980.1		
	60.0		100.0		0.012		0		11812.9		
	60.0		101.0		0.012		0		11520.3		
	59.0		102.0		0.012		0		11657.8		
	59.0		103.0		0.012		0		11484.0		
	59.0		104.0		0.012		0		11297.0		
	59.0		105.0		0.012		0		11100.1		
	59.0		106.0		0.012		0		10863.6		
	58.0		107.0		0.012		0		11170.5		
	58.0		108.0		0.012		0		10940.6		
	58.0		109.0		0.012		0		10736.0		
	58.0		110.0		0.012		0.001		10730.0		
	57.0		111.0		0.012		0.002		11127.6		
	57.0		112.0		0.012		0.002		11311.3		
	57.0		113.0		0.012		0.002		11506.0		
	57.0		114.0		0.012		0.002		11673.2		
	57.0		115.0		0.012		0.002		11766.7		
	56.0		116.0		0.012		0.002		12406.9		
	56.0		117.0		0.012		0.002		12321.1		
	56.0		118.0		0.012		0.002		12111.0		
	56.0		119.0		0.012		0.002		11864.6		
	56.0		120.0		0.012		0.002		11674.3		
	55.0		121.0		0.012		0.002		12301.3		
	55.0		122.0		0.012		0.002		12435.5		
	55.0		123.0		0.012		0.002		12514.7		
	55.0		125.0		0.013		0.007		12342.0		
	55.0		126.0		0.013		0.007		12139.6		
	55.0		127.0		0.013		0.007		11954.8		
