	TrackID		11
	X-coordinates	Y-coordinates	Time	Curvature	 Perimeter	 	 Intensity 	 	 IntensitySec
	89.128		102.94		61		0.012				116.043		20,800		20,800
	96.51		95.35		62		0.011				104.35		11,572		11,572
	96.51		95.35		62		0.011				104.35		11,572		11,572
	96.55		96.64		63		0.011				104.89		10,555		10,555
	96.55		96.64		63		0.011				104.89		10,555		10,555
	97.18		97.46		64		0.012				104.139		9,320		9,320
	97.18		97.46		64		0.012				104.139		9,320		9,320
	97.15		98.17		65		0.011				104.89		9,652		9,652
	97.15		98.17		65		0.011				104.89		9,652		9,652
	93.849		104.113		66		0.011				110.318		14,148		14,148
	93.849		104.113		66		0.011				110.318		14,148		14,148
	92.82		105.829		67		0.01				113.172		10,672		10,672
	92.82		105.829		67		0.01				113.172		10,672		10,672
	97		100.7		68		0.01				106.217		11,131		11,131
	97		100.7		68		0.01				106.217		11,131		11,131
	97.15		98.33		69		0.01				105.551		10,123		10,123
	97.15		98.33		69		0.01				105.551		10,123		10,123
	96.85		97.65		70		0.011				104.89		11,967		11,967
	96.85		97.65		70		0.011				104.89		11,967		11,967
	89.345		106.739		71		0.011				120.416		17,573		17,573
	89.345		106.739		71		0.011				120.416		17,573		17,573
	96.28		94.43		72		0.011				105.119		9,747		9,747
	96.28		94.43		72		0.011				105.119		9,747		9,747
	95.97		93.5		73		0.011				105.262		13,331		13,331
	95.97		93.5		73		0.011				105.262		13,331		13,331
	95.42		92.88		74		0.011				104.484		10,753		10,753
	95.42		92.88		74		0.011				104.484		10,753		10,753
	96.67		92.71		75		0.011				102.45		10,525		10,525
	96.67		92.71		75		0.011				102.45		10,525		10,525
	90.383		101.443		76		0.011				116		18,214		18,214
	90.383		101.443		76		0.011				116		18,214		18,214
	96.58		94.1		77		0.011				103.856		9,828		9,828
	96.58		94.1		77		0.011				103.856		9,828		9,828
	91.339		102.411		78		0.011				113.846		16,119		16,119
	91.339		102.411		78		0.011				113.846		16,119		16,119
	91.685		102.396		79		0.01				113.846		15,031		15,031
	91.685		102.396		79		0.01				113.846		15,031		15,031
	92.104		102.264		80		0.011				110.309		15,559		15,559
	92.104		102.264		80		0.011				110.309		15,559		15,559
	91.269		103.731		81		0.011				110.318		17,834		17,834
	91.269		103.731		81		0.011				110.318		17,834		17,834
	96.46		98.67		82		0.011				103.479		10,021		10,021
	96.46		98.67		82		0.011				103.479		10,021		10,021
	96.12		98.43		83		0.011				106.151		12,938		12,938
	96.12		98.43		83		0.011				106.151		12,938		12,938
	91.545		105.062		84		0.01				118.191		19,997		19,997
	91.545		105.062		84		0.01				118.191		19,997		19,997
	89.102		107.11		85		0.01				121.264		13,866		13,866
	89.102		107.11		85		0.01				121.264		13,866		13,866
	95.8		95.14		86		0.01				106.301		12,630		12,630
	95.8		95.14		86		0.01				106.301		12,630		12,630
	95.21		94.49		87		0.01				107.713		15,502		15,502
	95.21		94.49		87		0.01				107.713		15,502		15,502
	87.233		104		88		0.01				122.577		18,523		18,523
	87.233		104		88		0.01				122.577		18,523		18,523
	88.576		102.703		89		0.01				120.416		18,779		18,779
	88.576		102.703		89		0.01				120.416		18,779		18,779
	89.419		102.59		90		0.011				118.258		12,935		12,935
	89.419		102.59		90		0.011				118.258		12,935		12,935
	94.55		94.22		91		0.011				104.062		10,605		10,605
	94.55		94.22		91		0.011				104.062		10,605		10,605
	95.3		95.13		92		0.011				104.805		10,127		10,127
	95.3		95.13		92		0.011				104.805		10,127		10,127
	91.613		100.245		93		0.011				110.318		12,787		12,787
	91.613		100.245		93		0.011				110.318		12,787		12,787
	91.843		100.769		94		0.011				111.732		16,805		16,805
	91.843		100.769		94		0.011				111.732		16,805		16,805
	96.45		95.25		95		0.011				105.119		9,439		9,439
	96.45		95.25		95		0.011				105.119		9,439		9,439
	91.333		102.432		96		0.011				113.146		20,809		20,809
	91.333		102.432		96		0.011				113.146		20,809		20,809
	90.222		105.162		97		0.011				118.87		17,065		17,065
	90.222		105.162		97		0.011				118.87		17,065		17,065
	96.16		95.92		98		0.01				105.891		9,338		9,338
	96.16		95.92		98		0.01				105.891		9,338		9,338
	96.36		95.87		99		0.01				107.935		8,976		8,976
	96.36		95.87		99		0.01				107.935		8,976		8,976
	95.82		94.61		100		0.009				106.042		8,815		8,815
	95.82		94.61		100		0.009				106.042		8,815		8,815
	95.13		92.33		101		0.01				104.637		8,027		8,027
	95.13		92.33		101		0.01				104.637		8,027		8,027
	95.58		91.01		102		0.01				104.019		9,390		9,390
	95.58		91.01		102		0.01				104.019		9,390		9,390
	86.984		103.055		103		0.012				122.788		10,211		10,211
	86.984		103.055		103		0.012				122.788		10,211		10,211
	96.13		91.51		104		0.011				104.35		11,943		11,943
	96.13		91.51		104		0.011				104.35		11,943		11,943
	96.53		92.29		105		0.011				104.235		9,805		9,805
	96.53		92.29		105		0.011				104.235		9,805		9,805
	91.175		100.632		106		0.012				114.691		12,734		12,734
	91.175		100.632		106		0.012				114.691		12,734		12,734
	97.01		93.83		107		0.011				104.139		11,993		11,993
	97.01		93.83		107		0.011				104.139		11,993		11,993
	91.078		101.374		108		0.011				115.434		13,709		13,709
	91.078		101.374		108		0.011				115.434		13,709		13,709
	91.414		100.698		109		0.011				116.778		14,324		14,324
	91.414		100.698		109		0.011				116.778		14,324		14,324
	97.42		92		110		0.011				103.856		8,549		8,549
	97.42		92		110		0.011				103.856		8,549		8,549
	97.04		92.57		111		0.011				104.484		12,856		12,856
	97.04		92.57		111		0.011				104.484		12,856		12,856
	89.305		102.627		112		0.011				118.258		14,477		14,477
	89.305		102.627		112		0.011				118.258		14,477		14,477
	89.308		101.615		113		0.011				117.456		13,920		13,920
	89.308		101.615		113		0.011				117.456		13,920		13,920
	87.653		101.901		114		0.012				119.004		8,480		8,480
	87.653		101.901		114		0.012				119.004		8,480		8,480
	95.02		90.12		115		0.011				103.711		8,961		8,961
	95.02		90.12		115		0.011				103.711		8,961		8,961
	94.58		89.26		116		0.011				102.303		10,872		10,872
	94.58		89.26		116		0.011				102.303		10,872		10,872
	95.38		88.15		117		0.012				100.125		16,596		16,596
	95.38		88.15		117		0.012				100.125		16,596		16,596
	90.427		97.034		118		0.013				113.278		13,026		13,026
	90.427		97.034		118		0.013				113.278		13,026		13,026
	96.35		89.43		119		0.013				99.247		12,595		12,595
	96.35		89.43		119		0.013				99.247		12,595		12,595
	96.89		90.7		120		0.012				102.65		8,520		8,520
	96.89		90.7		120		0.012				102.65		8,520		8,520
	92.716		97.009		121		0.011				111.072		14,632		14,632
	92.716		97.009		121		0.011				111.072		14,632		14,632
	92.211		96.853		122		0.011				111.759		15,693		15,693
	92.211		96.853		122		0.011				111.759		15,693		15,693
	89.558		97.584		123		0.011				116.103		18,230		18,230
	89.558		97.584		123		0.011				116.103		18,230		18,230
	88.085		100.229		124		0.011				119.004		17,119		17,119
	88.085		100.229		124		0.011				119.004		17,119		17,119
	87.248		101.008		125		0.011				121.918		15,002		15,002
	87.248		101.008		125		0.011				121.918		15,002		15,002
	86.91		100.926		126		0.012				121.165		18,983		18,983
	86.91		100.926		126		0.012				121.165		18,983		18,983
	94.34		89.76		127		0.012				103.078		10,976		10,976
	94.34		89.76		127		0.012				103.078		10,976		10,976
	93.66		89.15		128		0.012				102.45		11,448		11,448
	93.66		89.15		128		0.012				102.45		11,448		11,448
	93.24		88.44		129		0.012				103.078		11,100		11,100
	93.24		88.44		129		0.012				103.078		11,100		11,100
	93.23		88.7		130		0.012				102.303		10,858		10,858
	93.23		88.7		130		0.012				102.303		10,858		10,858
	93.78		87.27		131		0.012				101.671		14,360		14,360
	93.78		87.27		131		0.012				101.671		14,360		14,360
	87.041		99.443		132		0.012				120.507		11,667		11,667
	87.041		99.443		132		0.012				120.507		11,667		11,667
	88.075		99.258		133		0.012				119.854		14,669		14,669
	88.075		99.258		133		0.012				119.854		14,669		14,669
	95.28		89.97		134		0.012				104.062		11,453		11,453
	95.28		89.97		134		0.012				104.062		11,453		11,453
	96.53		90.39		135		0.011				104.062		11,743		11,743
	96.53		90.39		135		0.011				104.062		11,743		11,743
	95.5		91.14		136		0.011				104.062		10,898		10,898
	95.5		91.14		136		0.011				104.062		10,898		10,898
	95.55		90.66		137		0.012				103.392		13,266		13,266
	95.55		90.66		137		0.012				103.392		13,266		13,266
	88.471		101.322		138		0.011				122.025		19,086		19,086
	88.471		101.322		138		0.011				122.025		19,086		19,086
	88.558		101.842		139		0.011				121.264		20,787		20,787
	88.558		101.842		139		0.011				121.264		20,787		20,787
	94.86		92.09		140		0.011				104.235		9,331		9,331
	94.86		92.09		140		0.011				104.235		9,331		9,331
	94.43		92.04		141		0.011				104.35		11,577		11,577
	94.43		92.04		141		0.011				104.35		11,577		11,577
	94		91.4		142		0.011				104.484		14,368		14,368
	94		91.4		142		0.011				104.484		14,368		14,368
	92.45		91.21		143		0.011				104.809		9,027		9,027
	92.45		91.21		143		0.011				104.809		9,027		9,027
	91.54		91		144		0.011				103.228		12,332		12,332
	91.54		91		144		0.011				103.228		12,332		12,332
	80.546		104.985		145		0.013				122.495		17,054		17,054
	80.546		104.985		145		0.013				122.495		17,054		17,054
	80.1		105.1		146		0.013				122.495		12,316		12,316
	80.1		105.1		146		0.013				122.495		12,316		12,316
	80.778		103.333		147		0.012				121.696		15,504		15,504
	80.778		103.333		147		0.012				121.696		15,504		15,504
	89.39		90.1		148		0.011				103.6		12,376		12,376
	89.39		90.1		148		0.011				103.6		12,376		12,376
	82.137		102.694		149		0.012				119.854		10,063		10,063
	82.137		102.694		149		0.012				119.854		10,063		10,063
	91.48		90.2		150		0.012				103.078		13,772		13,772
	91.48		90.2		150		0.012				103.078		13,772		13,772
	92.14		91.66		151		0.012				102.069		15,851		15,851
	92.14		91.66		151		0.012				102.069		15,851		15,851
	91.99		92.68		152		0.011				104.805		12,042		12,042
	91.99		92.68		152		0.011				104.805		12,042		12,042
	93.33		91.46		153		0.011				102.728		11,207		11,207
	93.33		91.46		153		0.011				102.728		11,207		11,207
	92.49		93.36		154		0.012				102.728		8,033		8,033
	92.49		93.36		154		0.012				102.728		8,033		8,033
	85.775		103.767		155		0.011				119.754		11,939		11,939
	85.775		103.767		155		0.011				119.754		11,939		11,939
	84.056		106.421		156		0.011				122.674		13,537		13,537
	84.056		106.421		156		0.011				122.674		13,537		13,537
	84.472		106.064		157		0.012				121.828		14,571		14,571
	84.472		106.064		157		0.012				121.828		14,571		14,571
	93.47		94.64		158		0.012				101.4		10,079		10,079
	93.47		94.64		158		0.012				101.4		10,079		10,079
	84.875		105.242		159		0.012				116		13,881		13,881
	84.875		105.242		159		0.012				116		13,881		13,881
	92.8		93.65		160		0.012				101.607		13,408		13,408
	92.8		93.65		160		0.012				101.607		13,408		13,408
	84.603		100.545		161		0.014				113.864		9,479		9,479
	84.603		100.545		161		0.014				113.864		9,479		9,479
	92.32		89.52		162		0.014				98.005		12,257		12,257
	92.32		89.52		162		0.014				98.005		12,257		12,257
	85.728		100.176		163		0.014				114.769		11,691		11,691
	85.728		100.176		163		0.014				114.769		11,691		11,691
	94.11		88.4		164		0.014				97.453		11,624		11,624
	94.11		88.4		164		0.014				97.453		11,624		11,624
	87.452		100.571		165		0.013				117.924		7,853		7,853
	87.452		100.571		165		0.013				117.924		7,853		7,853
	96.79		89.12		166		0.013				99.905		9,992		9,992
	96.79		89.12		166		0.013				99.905		9,992		9,992
	97.95		90.54		167		0.013				101.237		9,628		9,628
	97.95		90.54		167		0.013				101.237		9,628		9,628
	91.317		102.783		168		0.011				119.971		12,732		12,732
	91.317		102.783		168		0.011				119.971		12,732		12,732
	91.093		103.61		169		0.01				119.206		11,071		11,071
	91.093		103.61		169		0.01				119.206		11,071		11,071
	96.88		93.94		170		0.012				103.325		11,864		11,864
	96.88		93.94		170		0.012				103.325		11,864		11,864
	96.72		94.71		171		0.012				102.728		8,737		8,737
	96.72		94.71		171		0.012				102.728		8,737		8,737
	96.76		94.99		172		0.011				104.35		9,434		9,434
	96.76		94.99		172		0.011				104.35		9,434		9,434
	88.545		106.463		173		0.011				121.696		16,129		16,129
	88.545		106.463		173		0.011				121.696		16,129		16,129
	88.592		106.333		174		0.011				120.283		16,289		16,289
	88.592		106.333		174		0.011				120.283		16,289		16,289
	87.723		104.261		175		0.012				118.106		12,194		12,194
	87.723		104.261		175		0.012				118.106		12,194		12,194
	88.95		103.395		176		0.012				117.414		15,939		15,939
	88.95		103.395		176		0.012				117.414		15,939		15,939
	88.661		101.876		177		0.012				118.191		11,863		11,863
	88.661		101.876		177		0.012				118.191		11,863		11,863
	97.1		90.3		178		0.013				100.265		14,986		14,986
	97.1		90.3		178		0.013				100.265		14,986		14,986
	97.55		89.58		179		0.014				100.005		6,677		6,677
	97.55		89.58		179		0.014				100.005		6,677		6,677
	98.04		90.42		180		0.013				101.237		11,966		11,966
	98.04		90.42		180		0.013				101.237		11,966		11,966
	99.04		91.76		181		0.012				103.325		10,574		10,574
	99.04		91.76		181		0.012				103.325		10,574		10,574
	99.08		92.46		182		0.012				104.005		11,722		11,722
	99.08		92.46		182		0.012				104.005		11,722		11,722
	93.447		101.219		183		0.011				116.932		11,101		11,101
	93.447		101.219		183		0.011				116.932		11,101		11,101
	98.94		93.57		184		0.011				104.738		9,499		9,499
	98.94		93.57		184		0.011				104.738		9,499		9,499
	91.35		103.917		185		0.011				120.615		16,300		16,300
	91.35		103.917		185		0.011				120.615		16,300		16,300
	98.08		92.79		186		0.012				103.586		13,459		13,459
	98.08		92.79		186		0.012				103.586		13,459		13,459
	98.54		91.49		187		0.012				103.856		11,819		11,819
	98.54		91.49		187		0.012				103.856		11,819		11,819
	88.726		102.919		188		0.011				121.828		18,502		18,502
	88.726		102.919		188		0.011				121.828		18,502		18,502
	97.05		89.72		189		0.012				103.407		9,692		9,692
	97.05		89.72		189		0.012				103.407		9,692		9,692
	97.09		89.17		190		0.012				104.019		10,666		10,666
	97.09		89.17		190		0.012				104.019		10,666		10,666
	97.41		89.5		191		0.012				103.856		12,984		12,984
	97.41		89.5		191		0.012				103.856		12,984		12,984
	98		88.53		192		0.011				102.942		9,451		9,451
	98		88.53		192		0.011				102.942		9,451		9,451
	90		101.296		193		0.011				123.693		12,459		12,459
	90		101.296		193		0.011				123.693		12,459		12,459
	98.5		88.78		194		0.012				102.728		6,444		6,444
	98.5		88.78		194		0.012				102.728		6,444		6,444
	90.976		101.821		195		0.011				123.065		10,126		10,126
	90.976		101.821		195		0.011				123.065		10,126		10,126
	92.22		101.236		196		0.011				122.287		15,963		15,963
	92.22		101.236		196		0.011				122.287		15,963		15,963
	92.793		103.455		197		0.01				123.693		20,474		20,474
	92.793		103.455		197		0.01				123.693		20,474		20,474
	100.21		93.05		198		0.01				106.832		11,013		11,013
	100.21		93.05		198		0.01				106.832		11,013		11,013
	100.7		92.24		199		0.01				105.475		12,544		12,544
	100.7		92.24		199		0.01				105.475		12,544		12,544
	100.75		92.54		200		0.01				104.805		7,231		7,231
	100.75		92.54		200		0.01				104.805		7,231		7,231
	100.16		93.49		201		0.011				104.139		14,855		14,855
	100.16		93.49		201		0.011				104.139		14,855		14,855
	92.795		105.508		202		0.011				119.971		11,797		11,797
	92.795		105.508		202		0.011				119.971		11,797		11,797
	92.752		103.959		203		0.012				119.206		15,681		15,681
	92.752		103.959		203		0.012				119.206		15,681		15,681
	93.263		101.864		204		0.012				115.434		16,085		16,085
	93.263		101.864		204		0.012				115.434		16,085		16,085
	98.97		91.31		205		0.013				102.176		12,661		12,661
	98.97		91.31		205		0.013				102.176		12,661		12,661
	99.13		87.95		206		0.013				100.125		11,514		11,514
	99.13		87.95		206		0.013				100.125		11,514		11,514
	98.29		87.3		207		0.013				100.005		14,240		14,240
	98.29		87.3		207		0.013				100.005		14,240		14,240
	99.45		86.41		208		0.013				100.005		10,490		10,490
	99.45		86.41		208		0.013				100.005		10,490		10,490
	91.848		99.392		209		0.011				122.442		10,399		10,399
	91.848		99.392		209		0.011				122.442		10,399		10,399
	93.587		99.008		210		0.011				120.739		9,015		9,015
	93.587		99.008		210		0.011				120.739		9,015		9,015
	93.238		101.975		211		0.01				123.847		15,259		15,259
	93.238		101.975		211		0.01				123.847		15,259		15,259
	93.451		103.107		212		0.01				123.847		11,720		11,720
	93.451		103.107		212		0.01				123.847		11,720		11,720
	101.23		92.9		213		0.01				106.832		11,081		11,081
	101.23		92.9		213		0.01				106.832		11,081		11,081
	94.057		105.309		214		0.01				125.877		21,397		21,397
	94.057		105.309		214		0.01				125.877		21,397		21,397
	101.03		94.08		215		0.01				107.564		10,893		10,893
	101.03		94.08		215		0.01				107.564		10,893		10,893
	100.74		94.4		216		0.01				107.629		9,758		9,758
	100.74		94.4		216		0.01				107.629		9,758		9,758
	100.65		94.5		217		0.01				107.629		15,079		15,079
	100.65		94.5		217		0.01				107.629		15,079		15,079
	100.92		92.52		218		0.011				105.551		8,681		8,681
	100.92		92.52		218		0.011				105.551		8,681		8,681
	101.73		90.59		219		0.011				104.995		10,056		10,056
	101.73		90.59		219		0.011				104.995		10,056		10,056
	100.73		91.11		220		0.011				104.89		11,702		11,702
	100.73		91.11		220		0.011				104.89		11,702		11,702
	93.548		101.282		221		0.011				122.674		23,194		23,194
	93.548		101.282		221		0.011				122.674		23,194		23,194
	94.041		100.164		222		0.012				121.165		16,357		16,357
	94.041		100.164		222		0.012				121.165		16,357		16,357
	94.672		98.492		223		0.011				120.507		14,579		14,579
	94.672		98.492		223		0.011				120.507		14,579		14,579
	102.1		87.12		224		0.012				100.005		11,232		11,232
	102.1		87.12		224		0.012				100.005		11,232		11,232
	101.34		89.1		225		0.012				103.392		14,020		14,020
	101.34		89.1		225		0.012				103.392		14,020		14,020
	95.716		99.069		226		0.011				116.932		12,651		12,651
	95.716		99.069		226		0.011				116.932		12,651		12,651
	100.28		92.74		227		0.011				104.738		10,659		10,659
	100.28		92.74		227		0.011				104.738		10,659		10,659
	101.24		93.08		228		0.011				104.805		10,683		10,683
	101.24		93.08		228		0.011				104.805		10,683		10,683
	93.915		103.308		229		0.011				118.444		16,964		16,964
	93.915		103.308		229		0.011				118.444		16,964		16,964
	93.479		104.983		230		0.01				120.739		13,664		13,664
	93.479		104.983		230		0.01				120.739		13,664		13,664
	100.25		93.82		231		0.011				105.475		11,614		11,614
	100.25		93.82		231		0.011				105.475		11,614		11,614
	100.6		92.36		232		0.011				104.062		13,999		13,999
	100.6		92.36		232		0.011				104.062		13,999		13,999
	101.52		90.83		233		0.011				104.139		11,492		11,492
	101.52		90.83		233		0.011				104.139		11,492		11,492
	101.36		89.48		234		0.011				104.139		9,885		9,885
	101.36		89.48		234		0.011				104.139		9,885		9,885
	94.21		98.387		235		0.011				119.754		16,638		16,638
	94.21		98.387		235		0.011				119.754		16,638		16,638
	102.18		88.75		236		0.011				104.89		12,561		12,561
	102.18		88.75		236		0.011				104.89		12,561		12,561
	96.658		97.974		237		0.011				117.796		19,153		19,153
	96.658		97.974		237		0.011				117.796		19,153		19,153
	104.82		88.59		238		0.012				103.325		12,202		12,202
	104.82		88.59		238		0.012				103.325		12,202		12,202
	105.48		89.1		239		0.011				103.966		10,566		10,566
	105.48		89.1		239		0.011				103.966		10,566		10,566
	98.758		100.058		240		0.01				121.037		13,164		13,164
	98.758		100.058		240		0.01				121.037		13,164		13,164
	105.51		89.99		241		0.011				104.661		12,379		12,379
	105.51		89.99		241		0.011				104.661		12,379		12,379
