	TrackID		01	Timepoint		8	Perimeter		571.2534684876188
	X-coordinates	Y-coordinates	Curvature	SignedCurvature	 	 Intensity
	136.0		28.0		0.013		-0.013		9949.5		
	137.0		29.0		0.013		-0.013		9321.4		
	138.0		28.0		0.013		-0.013		10219.0		
	139.0		28.0		0.013		-0.013		10247.6		
	140.0		28.0		0.013		-0.013		10220.1		
	141.0		28.0		0.013		-0.013		10191.5		
	142.0		28.0		0.013		-0.013		10193.7		
	143.0		28.0		0.013		-0.013		10191.5		
	144.0		28.0		0.013		-0.013		10129.9		
	145.0		28.0		0.013		-0.013		9995.7		
	146.0		28.0		0.013		-0.013		9814.2		
	147.0		28.0		0.013		-0.013		9612.9		
	148.0		28.0		0.013		-0.013		9397.3		
	149.0		28.0		0.013		-0.013		9183.9		
	150.0		28.0		0.013		-0.013		9013.4		
	151.0		28.0		0.013		-0.013		8928.7		
	152.0		28.0		0.013		-0.013		8950.7		
	153.0		28.0		0.013		-0.013		9078.3		
	154.0		29.0		0.013		-0.013		8622.9		
	155.0		29.0		0.013		-0.013		8966.1		
	156.0		28.0		0.013		-0.013		10173.375		
	157.0		28.0		0.013		-0.013		10224.5		
	158.0		29.0		0.013		-0.013		9904.4		
	159.0		28.0		0.013		-0.013		10506.1		
	160.0		29.0		0.013		-0.013		10322.4		
	161.0		29.0		0.013		-0.013		10626.0		
	162.0		29.0		0.013		-0.013		10987.9		
	163.0		29.0		0.013		-0.013		11354.2		
	164.0		29.0		0.013		-0.013		11673.2		
	165.0		29.0		0.013		-0.013		11909.7		
	166.0		29.0		0.013		-0.013		12031.8		
	167.0		30.0		0.013		-0.013		11916.3		
	168.0		30.0		0.013		-0.013		12198.888888888889		
	169.0		30.0		0.013		-0.013		12073.6		
	170.0		30.0		0.013		-0.013		11948.2		
	171.0		31.0		0.013		-0.013		12076.9		
	172.0		31.0		0.013		-0.013		12288.1		
	173.0		31.0		0.013		-0.013		12467.4		
	174.0		32.0		0.013		-0.013		13041.6		
	175.0		32.0		0.013		-0.013		13059.2		
	176.0		33.0		0.013		-0.013		13073.5		
	177.0		33.0		0.013		-0.013		12756.7		
	178.0		34.0		0.013		-0.013		12728.1		
	179.0		34.0		0.013		-0.013		12552.1		
	180.0		35.0		0.013		-0.013		12885.4		
	181.0		35.0		0.013		-0.013		12866.7		
	182.0		36.0		0.013		-0.013		13495.9		
	183.0		36.0		0.013		-0.013		13642.2		
	184.0		37.0		0.013		-0.013		14252.7		
	185.0		37.0		0.013		-0.013		13986.5		
	186.0		38.0		0.013		-0.013		13901.8		
	187.0		39.0		0.013		-0.013		13761.0		
	188.0		40.0		0.013		-0.013		13975.5		
	189.0		40.0		0.013		-0.013		13904.0		
	190.0		41.0		0.013		-0.013		14056.9		
	191.0		42.0		0.013		-0.013		13758.8		
	192.0		43.0		0.013		-0.013		13459.6		
	193.0		43.0		0.013		-0.013		13131.8		
	194.0		44.0		0.013		-0.013		13220.9		
	195.0		45.0		0.013		-0.013		13208.8		
	196.0		46.0		0.013		-0.013		13218.7		
	197.0		47.0		0.013		-0.013		13218.7		
	198.0		48.0		0.013		-0.013		13004.2		
	199.0		49.0		0.013		-0.013		12606.0		
	200.0		50.0		0.013		-0.013		12247.4		
	201.0		51.0		0.013		-0.013		12027.4		
	202.0		52.0		0.013		-0.013		12144.375		
	203.0		53.0		0.013		-0.013		11866.666666666666		
	204.0		54.0		0.013		-0.013		11808.888888888889		
	205.0		55.0		0.013		-0.013		11827.777777777777		
	206.0		55.0		0.013		-0.013		11905.555555555555		
	206.0		56.0		0.013		-0.013		11855.555555555555		
	207.0		57.0		0.013		-0.013		11812.222222222223		
	208.0		58.0		0.013		-0.013		11648.888888888889		
	209.0		59.0		0.013		-0.013		11402.222222222223		
	210.0		60.0		0.013		-0.013		11288.888888888889		
	211.0		61.0		0.013		-0.013		11470.0		
	212.0		62.0		0.013		-0.013		11880.0		
	212.0		63.0		0.013		-0.013		12063.333333333334		
	213.0		64.0		0.013		-0.013		12872.25		
	214.0		65.0		0.013		-0.008		13031.7		
	215.0		66.0		0.013		-0.008		13088.9		
	216.0		67.0		0.013		-0.008		12799.6		
	216.0		68.0		0.013		-0.008		12865.6		
	217.0		69.0		0.013		-0.008		12672.0		
	217.0		70.0		0.013		-0.008		12686.3		
	218.0		71.0		0.013		-0.008		12520.2		
	218.0		72.0		0.013		-0.008		12435.5		
	219.0		73.0		0.013		-0.008		12328.8		
	220.0		74.0		0.013		-0.008		12172.6		
	220.0		75.0		0.013		-0.008		12695.1		
	220.0		76.0		0.013		-0.008		13093.3		
	221.0		77.0		0.013		-0.008		13613.6		
	221.0		78.0		0.013		-0.008		13780.8		
	222.0		79.0		0.013		-0.008		13641.1		
	222.0		80.0		0.013		-0.008		13330.9		
	223.0		81.0		0.013		-0.008		12823.8		
	223.0		82.0		0.013		-0.008		12805.1		
	224.0		83.0		0.013		-0.008		12729.2		
	224.0		84.0		0.013		-0.008		13382.6		
	224.0		85.0		0.013		-0.007		14329.125		
	225.0		86.0		0.012		-0.004		14422.1		
	225.0		87.0		0.012		-0.004		14820.3		
	225.0		88.0		0.012		-0.004		14769.7		
	226.0		89.0		0.012		-0.004		14179.0		
	226.0		90.0		0.012		-0.004		13866.6		
	226.0		91.0		0.012		-0.004		13490.4		
	227.0		92.0		0.012		-0.004		13187.9		
	227.0		93.0		0.012		-0.004		13464.0		
	227.0		94.0		0.012		-0.004		13858.9		
	227.0		95.0		0.012		-0.004		14262.6		
	227.0		96.0		0.012		-0.004		14559.6		
	228.0		97.0		0.012		-0.003		15121.111111111111		
	228.0		98.0		0.012		-0.002		15045.8		
	228.0		99.0		0.012		-0.002		14810.4		
	229.0		100.0		0.012		-0.002		14017.3		
	228.0		101.0		0.012		-0.002		13702.7		
	229.0		102.0		0.012		-0.002		13055.9		
	228.0		103.0		0.012		-0.002		12811.7		
	229.0		104.0		0.012		-0.002		12647.8		
	229.0		105.0		0.012		-0.002		12643.4		
	229.0		106.0		0.012		-0.002		12753.4		
	230.0		107.0		0.012		-0.002		12267.2		
	230.0		108.0		0.012		-0.002		12658.8		
	229.0		109.0		0.012		-0.002		13555.3		
	229.0		111.0		0.012		0.003		13795.1		
	230.0		112.0		0.012		0.003		13432.1		
	229.0		113.0		0.012		0.003		13821.5		
	230.0		114.0		0.012		0.003		13525.6		
	230.0		115.0		0.012		0.003		13590.5		
	229.0		116.0		0.012		0.003		13960.1		
	229.0		117.0		0.012		0.003		14027.2		
	229.0		118.0		0.012		0.003		14089.9		
	229.0		119.0		0.012		0.003		14177.9		
	229.0		120.0		0.012		0.003		14292.3		
	229.0		121.0		0.012		0.003		14379.2		
	229.0		122.0		0.012		0.003		14379.2		
	229.0		123.0		0.012		0.003		14280.2		
	228.0		124.0		0.012		0.003		14345.1		
	229.0		125.0		0.012		0.003		13977.7		
	228.0		126.0		0.012		0.003		14293.4		
	229.0		127.0		0.012		0.003		13827.0		
	228.0		128.0		0.012		0.003		14323.1		
	228.0		129.0		0.012		0.003		14271.4		
	228.0		130.0		0.012		0.003		14122.9		
	227.0		131.0		0.012		0.006		13897.125		
	227.0		132.0		0.012		0.007		13583.333333333334		
	227.0		133.0		0.012		0.007		13403.333333333334		
	227.0		134.0		0.012		0.007		13221.111111111111		
	227.0		135.0		0.012		0.007		13060.0		
	227.0		136.0		0.012		0.007		12903.333333333334		
	227.0		137.0		0.012		0.007		12723.333333333334		
	226.0		138.0		0.012		0.007		13220.0		
	226.0		139.0		0.012		0.007		13245.555555555555		
	226.0		140.0		0.012		0.007		13296.666666666666		
	225.0		141.0		0.012		0.007		13804.444444444445		
	225.0		142.0		0.012		0.007		13956.666666666666		
	225.0		143.0		0.012		0.007		13964.444444444445		
	224.0		144.0		0.012		0.009		14402.25		
	224.0		145.0		0.012		0.009		14362.7		
	224.0		146.0		0.012		0.009		14730.1		
	223.0		147.0		0.012		0.009		15442.9		
	223.0		148.0		0.012		0.009		16139.2		
	223.0		149.0		0.012		0.009		16617.7		
	222.0		150.0		0.012		0.009		16812.4		
	222.0		151.0		0.012		0.009		16727.7		
	221.0		152.0		0.012		0.009		15706.9		
	221.0		153.0		0.012		0.009		14832.4		
	220.0		154.0		0.012		0.009		13660.9		
	220.0		155.0		0.012		0.009		12884.3		
	219.0		156.0		0.012		0.009		12807.3		
	218.0		157.0		0.012		0.009		13015.2		
	218.0		158.0		0.012		0.009		13053.7		
	218.0		159.0		0.012		0.009		12910.7		
	217.0		160.0		0.012		0.009		13471.7		
	216.0		161.0		0.012		0.009		13692.8		
	216.0		162.0		0.012		0.009		13477.2		
	215.0		163.0		0.012		0.009		13838.0		
	214.0		164.0		0.012		0.009		14100.9		
	214.0		165.0		0.012		0.009		13856.7		
	213.0		166.0		0.012		0.009		13822.6		
	212.0		167.0		0.012		0.009		13563.0		
	212.0		168.0		0.012		0.009		13234.1		
	211.0		169.0		0.012		0.009		13367.2		
	210.0		170.0		0.012		0.009		13510.2		
	209.0		171.0		0.012		0.009		13439.8		
	209.0		172.0		0.012		0.009		13305.6		
	208.0		173.0		0.012		0.009		13062.5		
	207.0		174.0		0.012		0.009		12753.4		
	207.0		175.0		0.012		0.009		12394.8		
	206.0		176.0		0.012		0.009		12668.7		
	205.0		177.0		0.012		0.012		13546.666666666666		
	204.0		178.0		0.012		0.012		14378.1		
	203.0		179.0		0.012		0.012		15266.9		
	202.0		180.0		0.012		0.012		15822.4		
	201.0		181.0		0.012		0.012		15951.1		
	200.0		182.0		0.012		0.012		15670.6		
	199.0		183.0		0.012		0.012		15015.0		
	198.0		184.0		0.012		0.012		14220.8		
	197.0		185.0		0.012		0.012		13627.9		
	196.0		186.0		0.012		0.012		13346.3		
	195.0		187.0		0.012		0.012		13249.5		
	194.0		187.0		0.012		0.012		13136.2		
	193.0		188.0		0.012		0.012		13099.9		
	192.0		189.0		0.012		0.012		13402.125		
	191.0		190.0		0.012		0.012		13113.1		
	190.0		191.0		0.012		0.012		13058.1		
	189.0		191.0		0.012		0.012		12668.7		
	188.0		192.0		0.012		0.012		12738.0		
	187.0		193.0		0.012		0.012		12827.1		
	186.0		193.0		0.012		0.012		12450.9		
	185.0		194.0		0.012		0.012		12533.4		
	184.0		195.0		0.012		0.012		12380.5		
	183.0		195.0		0.012		0.012		12118.7		
	182.0		196.0		0.012		0.012		12228.7		
	181.0		197.0		0.012		0.012		12526.8		
	180.0		197.0		0.012		0.012		13052.6		
	179.0		198.0		0.012		0.012		13768.7		
	178.0		199.0		0.012		0.012		14328.6		
	177.0		199.0		0.012		0.012		14865.4		
	176.0		200.0		0.012		0.012		15051.3		
	175.0		200.0		0.012		0.012		15100.8		
	174.0		201.0		0.012		0.012		15089.8		
	173.0		202.0		0.012		0.012		15136.0		
	172.0		202.0		0.012		0.012		15717.9		
	171.0		203.0		0.012		0.012		16546.5		
	170.0		203.0		0.012		0.012		16793.333333333332		
	169.0		203.0		0.012		0.012		16711.11111111111		
	168.0		204.0		0.012		0.012		16370.0		
	167.0		204.0		0.012		0.012		15853.333333333334		
	166.0		204.0		0.012		0.012		15091.111111111111		
	165.0		205.0		0.012		0.012		14111.111111111111		
	164.0		205.0		0.012		0.012		13650.0		
	163.0		205.0		0.012		0.012		13400.0		
	162.0		205.0		0.012		0.012		13288.888888888889		
	161.0		206.0		0.012		0.012		13224.444444444445		
	160.0		206.0		0.012		0.012		13193.333333333334		
	159.0		206.0		0.012		0.012		12991.111111111111		
	158.0		206.0		0.012		0.012		12866.625		
	157.0		207.0		0.012		0.012		12908.5		
	156.0		207.0		0.012		0.012		12909.6		
	155.0		207.0		0.012		0.012		12728.1		
	154.0		208.0		0.012		0.012		12833.7		
	153.0		208.0		0.012		0.012		12384.9		
	152.0		208.0		0.012		0.012		11915.2		
	151.0		208.0		0.012		0.012		11573.1		
	150.0		208.0		0.012		0.012		11400.4		
	149.0		209.0		0.012		0.012		11726.0		
	148.0		209.0		0.012		0.012		11735.9		
	147.0		209.0		0.012		0.012		11661.1		
	136.0		28.0		0.013		-0.013		9949.5		
	137.0		29.0		0.013		-0.013		9321.4		
	138.0		28.0		0.013		-0.013		10219.0		
	139.0		28.0		0.013		-0.013		10247.6		
	140.0		28.0		0.013		-0.013		10220.1		
	141.0		28.0		0.013		-0.013		10191.5		
	142.0		28.0		0.013		-0.013		10193.7		
	143.0		28.0		0.013		-0.013		10191.5		
	144.0		28.0		0.013		-0.013		10129.9		
	145.0		28.0		0.013		-0.013		9995.7		
	146.0		28.0		0.013		-0.013		9814.2		
